time,Chambre1_heaGai_reaCon_y,Chambre1_heaGai_reaLat_y,Chambre1_heaGai_reaRad_y,Chambre1_heaGai_reaTot_y,Chambre2_heaGai_reaCon_y,Chambre2_heaGai_reaLat_y,Chambre2_heaGai_reaRad_y,Chambre2_heaGai_reaTot_y,Chambre3_heaGai_reaCon_y,Chambre3_heaGai_reaLat_y,Chambre3_heaGai_reaRad_y,Chambre3_heaGai_reaTot_y,Combles_heaGai_reaCon_y,Combles_heaGai_reaLat_y,Combles_heaGai_reaRad_y,Combles_heaGai_reaTot_y,Couloir_heaGai_reaCon_y,Couloir_heaGai_reaLat_y,Couloir_heaGai_reaRad_y,Couloir_heaGai_reaTot_y,Garage_heaGai_reaCon_y,Garage_heaGai_reaLat_y,Garage_heaGai_reaRad_y,Garage_heaGai_reaTot_y,SDB_heaGai_reaCon_y,SDB_heaGai_reaLat_y,SDB_heaGai_reaRad_y,SDB_heaGai_reaTot_y,Salon_heaGai_reaCon_y,Salon_heaGai_reaLat_y,Salon_heaGai_reaRad_y,Salon_heaGai_reaTot_y
23745600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23746500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23747400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23748300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23749200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23750100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23751000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23751900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23752800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23753700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23754600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23755500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23756400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23757300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23758200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23759100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23760000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23760900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23761800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23762700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23763600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23764500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23765400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23766300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23767200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23768100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23769000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23769900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23770800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23771700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23772600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23773500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23774400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.06,0,53.06,106.12
23775300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.06,0,53.06,106.12
23776200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.06,0,53.06,106.12
23777100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.06,0,53.06,106.12
23778000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.06,0,259.8424,312.9024
23778900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.06,0,259.8424,312.9024
23779800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.06,0,259.8424,312.9024
23780700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.06,0,259.8424,312.9024
23781600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.06,0,259.8424,312.9024
23782500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.06,0,259.8424,312.9024
23783400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.06,0,259.8424,312.9024
23784300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.06,0,259.8424,312.9024
23785200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.06,0,259.8424,312.9024
23786100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.06,0,259.8424,312.9024
23787000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.06,0,259.8424,312.9024
23787900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.06,0,259.8424,312.9024
23788800,9.765,0,9.765,19.53,8.61875,0,8.61875,17.2375,12.495,0,12.495,24.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.53,0,26.53,53.06
23789700,9.765,0,9.765,19.53,8.61875,0,8.61875,17.2375,12.495,0,12.495,24.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.53,0,26.53,53.06
23790600,9.765,0,9.765,19.53,8.61875,0,8.61875,17.2375,12.495,0,12.495,24.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.53,0,26.53,53.06
23791500,9.765,0,9.765,19.53,8.61875,0,8.61875,17.2375,12.495,0,12.495,24.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.53,0,26.53,53.06
23792400,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23793300,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23794200,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23795100,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23796000,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23796900,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23797800,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23798700,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23799600,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23800500,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23801400,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23802300,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23803200,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23804100,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23805000,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23805900,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23806800,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23807700,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23808600,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23809500,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23810400,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23811300,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23812200,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23813100,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23814000,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23814900,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23815800,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23816700,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23817600,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23818500,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23819400,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23820300,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23821200,9.765,0,85.8762,95.6412,8.61875,0,75.79575,84.4145,12.495,0,109.8846,122.3796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.53,0,233.3124,259.8424
23822100,9.765,0,85.8762,95.6412,8.61875,0,75.79575,84.4145,12.495,0,109.8846,122.3796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.53,0,233.3124,259.8424
23823000,9.765,0,85.8762,95.6412,8.61875,0,75.79575,84.4145,12.495,0,109.8846,122.3796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.53,0,233.3124,259.8424
23823900,9.765,0,85.8762,95.6412,8.61875,0,75.79575,84.4145,12.495,0,109.8846,122.3796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.53,0,233.3124,259.8424
23824800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.06,0,259.8424,312.9024
23825700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.06,0,259.8424,312.9024
23826600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.06,0,259.8424,312.9024
23827500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.06,0,259.8424,312.9024
23828400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.06,0,53.06,106.12
23829300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.06,0,53.06,106.12
23830200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.06,0,53.06,106.12
23831100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.06,0,53.06,106.12
23832000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23832900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23833800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23834700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23835600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23836500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23837400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23838300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23839200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23840100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23841000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23841900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23842800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23843700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23844600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23845500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23846400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23847300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23848200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23849100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23850000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23850900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23851800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23852700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23853600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23854500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23855400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23856300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23857200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23858100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23859000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23859900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23860800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.06,0,53.06,106.12
23861700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.06,0,53.06,106.12
23862600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.06,0,53.06,106.12
23863500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.06,0,53.06,106.12
23864400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.06,0,259.8424,312.9024
23865300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.06,0,259.8424,312.9024
23866200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.06,0,259.8424,312.9024
23867100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.06,0,259.8424,312.9024
23868000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.06,0,259.8424,312.9024
23868900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.06,0,259.8424,312.9024
23869800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.06,0,259.8424,312.9024
23870700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.06,0,259.8424,312.9024
23871600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.06,0,259.8424,312.9024
23872500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.06,0,259.8424,312.9024
23873400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.06,0,259.8424,312.9024
23874300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.06,0,259.8424,312.9024
23875200,9.765,0,9.765,19.53,8.61875,0,8.61875,17.2375,12.495,0,12.495,24.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.53,0,26.53,53.06
23876100,9.765,0,9.765,19.53,8.61875,0,8.61875,17.2375,12.495,0,12.495,24.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.53,0,26.53,53.06
23877000,9.765,0,9.765,19.53,8.61875,0,8.61875,17.2375,12.495,0,12.495,24.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.53,0,26.53,53.06
23877900,9.765,0,9.765,19.53,8.61875,0,8.61875,17.2375,12.495,0,12.495,24.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.53,0,26.53,53.06
23878800,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23879700,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23880600,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23881500,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23882400,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23883300,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23884200,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23885100,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23886000,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23886900,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23887800,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23888700,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23889600,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23890500,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23891400,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23892300,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23893200,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23894100,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23895000,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23895900,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23896800,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23897700,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23898600,19.53,0,19.53,39.06,17.2375,0,17.2375,34.475,24.99,0,24.99,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
